query_id,domain,scenario_id,split,attack_type,method,representation,retrieved_doc_ids,selected_forbidden_doc_ids,missed_expected_doc_ids,leakage,leakage_rate,utility_recall,safe_context_recall,over_filter_rate,rank_of_first_forbidden_before,rank_of_first_forbidden_after,forbidden_rank_delta,safe_forbidden_margin_before,safe_forbidden_margin_after,margin_improvement,tradeoff_score
q_hn_06_05_02,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=0.5,hybrid,hn_06_05_safe_public_doc|hn_06_00_safe_public_doc|hn_06_00_forbidden_internal_doc,,hn_06_05_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.03005251562259348,0.10699596869284933,0.07694345307025585,0.25
q_hn_06_05_02,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=1.0,hybrid,hn_06_05_safe_public_doc|hn_06_00_safe_public_doc|hn_06_00_forbidden_internal_doc,,hn_06_05_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.03005251562259348,0.1839394217631053,0.15388690614051181,0.25
q_hn_06_05_02,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=1.5,hybrid,hn_06_05_safe_public_doc|hn_06_00_safe_public_doc|hn_06_00_forbidden_internal_doc,,hn_06_05_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.03005251562259348,0.26088287483336114,0.23083035921076767,0.25
q_hn_06_05_03,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,Vanilla RAG,hybrid,hn_06_05_forbidden_internal_doc|hn_06_05_near_duplicate_safe_doc|hn_06_00_forbidden_internal_doc,hn_06_05_forbidden_internal_doc,hn_06_05_safe_public_doc,True,1.0,0.5,0.5,0.5,3.0,1.0,-2.0,0.03005251562259348,-0.09348594582540815,-0.12353846144800162,-0.75
q_hn_06_05_03,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,Positive-only RAG,hybrid,hn_06_05_safe_public_doc|hn_06_00_safe_public_doc|hn_06_05_forbidden_internal_doc,hn_06_05_forbidden_internal_doc,hn_06_05_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.03005251562259348,0.08430861744094587,0.05425610181835239,-0.75
q_hn_06_05_03,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,Query Rewrite RAG,hybrid,hn_06_05_safe_public_doc|hn_06_00_safe_public_doc|hn_06_05_forbidden_internal_doc,hn_06_05_forbidden_internal_doc,hn_06_05_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.03005251562259348,0.08430861744094587,0.05425610181835239,-0.75
q_hn_06_05_03,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,Metadata Filter,hybrid,hn_06_05_near_duplicate_safe_doc|hn_06_00_safe_public_doc|hn_06_05_safe_public_doc,,,False,0.0,1.0,1.0,0.0,3.0,1.0,-2.0,0.03005251562259348,-0.09348594582540815,-0.12353846144800162,1.0
q_hn_06_05_03,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,Keyword Blocklist,hybrid,hn_06_05_forbidden_internal_doc|hn_06_05_near_duplicate_safe_doc|hn_06_00_forbidden_internal_doc,hn_06_05_forbidden_internal_doc,hn_06_05_safe_public_doc,True,1.0,0.5,0.5,0.5,3.0,1.0,-2.0,0.03005251562259348,-0.09348594582540815,-0.12353846144800162,-0.75
q_hn_06_05_03,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,Negative Vector Baseline,hybrid,hn_06_05_safe_public_doc|hn_06_00_safe_public_doc|hn_06_00_forbidden_internal_doc,,hn_06_05_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.03005251562259348,0.1839394217631053,0.15388690614051181,0.25
q_hn_06_05_03,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=0,hybrid,hn_06_05_safe_public_doc|hn_06_00_safe_public_doc|hn_06_05_forbidden_internal_doc,hn_06_05_forbidden_internal_doc,hn_06_05_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.03005251562259348,0.03005251562259348,0.0,-0.75
q_hn_06_05_03,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=0.5,hybrid,hn_06_05_safe_public_doc|hn_06_00_safe_public_doc|hn_06_00_forbidden_internal_doc,,hn_06_05_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.03005251562259348,0.10699596869284933,0.07694345307025585,0.25
q_hn_06_05_03,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=1.0,hybrid,hn_06_05_safe_public_doc|hn_06_00_safe_public_doc|hn_06_00_forbidden_internal_doc,,hn_06_05_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.03005251562259348,0.1839394217631053,0.15388690614051181,0.25
q_hn_06_05_03,product roadmap,hn_06_05,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=1.5,hybrid,hn_06_05_safe_public_doc|hn_06_00_safe_public_doc|hn_06_00_forbidden_internal_doc,,hn_06_05_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.03005251562259348,0.26088287483336114,0.23083035921076767,0.25
q_hn_06_06_00,product roadmap,hn_06_06,near_duplicate_public_internal,direct_negative,Vanilla RAG,hybrid,hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc|hn_06_01_safe_public_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,2.0,-1.0,0.06637254838034845,0.0035049635513799693,-0.06286758482896848,-0.75
q_hn_06_06_00,product roadmap,hn_06_06,near_duplicate_public_internal,direct_negative,Positive-only RAG,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.06637254838034845,0.0812132036997456,0.014840655319397156,-0.75
q_hn_06_06_00,product roadmap,hn_06_06,near_duplicate_public_internal,direct_negative,Query Rewrite RAG,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.06637254838034845,0.0812132036997456,0.014840655319397156,-0.75
q_hn_06_06_00,product roadmap,hn_06_06,near_duplicate_public_internal,direct_negative,Metadata Filter,hybrid,hn_06_06_safe_public_doc|hn_06_01_safe_public_doc|hn_06_06_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,2.0,-1.0,0.06637254838034845,0.0035049635513799693,-0.06286758482896848,1.0
q_hn_06_06_00,product roadmap,hn_06_06,near_duplicate_public_internal,direct_negative,Keyword Blocklist,hybrid,hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc|hn_06_01_safe_public_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,2.0,-1.0,0.06637254838034845,0.0035049635513799693,-0.06286758482896848,-0.75
q_hn_06_06_00,product roadmap,hn_06_06,near_duplicate_public_internal,direct_negative,Negative Vector Baseline,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,14.0,11.0,0.06637254838034845,0.25959152527348295,0.1932189768931345,0.25
q_hn_06_06_00,product roadmap,hn_06_06,near_duplicate_public_internal,direct_negative,GoodForget-RAG gamma=0,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.06637254838034845,0.06637254838034845,0.0,-0.75
q_hn_06_06_00,product roadmap,hn_06_06,near_duplicate_public_internal,direct_negative,GoodForget-RAG gamma=0.5,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,11.0,8.0,0.06637254838034845,0.1550888638368214,0.08871631545647296,0.25
q_hn_06_06_00,product roadmap,hn_06_06,near_duplicate_public_internal,direct_negative,GoodForget-RAG gamma=1.0,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,10.0,7.0,0.06637254838034845,0.24380517929329437,0.17743263091294592,0.25
q_hn_06_06_00,product roadmap,hn_06_06,near_duplicate_public_internal,direct_negative,GoodForget-RAG gamma=1.5,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,10.0,7.0,0.06637254838034845,0.33252149474976733,0.2661489463694189,0.25
q_hn_06_06_01,product roadmap,hn_06_06,near_duplicate_public_internal,contrastive_attack,Vanilla RAG,hybrid,hn_06_06_safe_public_doc|hn_06_01_safe_public_doc|hn_06_06_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.08405251516251455,0.04770488050679511,-0.03634763465571944,1.0
q_hn_06_06_01,product roadmap,hn_06_06,near_duplicate_public_internal,contrastive_attack,Positive-only RAG,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.08405251516251455,0.0812132036997456,-0.0028393114627689453,-0.75
q_hn_06_06_01,product roadmap,hn_06_06,near_duplicate_public_internal,contrastive_attack,Query Rewrite RAG,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.08405251516251455,0.0812132036997456,-0.0028393114627689453,-0.75
q_hn_06_06_01,product roadmap,hn_06_06,near_duplicate_public_internal,contrastive_attack,Metadata Filter,hybrid,hn_06_06_safe_public_doc|hn_06_01_safe_public_doc|hn_06_06_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.08405251516251455,0.04770488050679511,-0.03634763465571944,1.0
q_hn_06_06_01,product roadmap,hn_06_06,near_duplicate_public_internal,contrastive_attack,Keyword Blocklist,hybrid,hn_06_06_safe_public_doc|hn_06_01_safe_public_doc|hn_06_06_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.08405251516251455,0.04770488050679511,-0.03634763465571944,1.0
q_hn_06_06_01,product roadmap,hn_06_06,near_duplicate_public_internal,contrastive_attack,Negative Vector Baseline,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,14.0,11.0,0.08405251516251455,0.27727149205564894,0.1932189768931344,0.25
q_hn_06_06_01,product roadmap,hn_06_06,near_duplicate_public_internal,contrastive_attack,GoodForget-RAG gamma=0,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.08405251516251455,0.08405251516251455,0.0,-0.75
q_hn_06_06_01,product roadmap,hn_06_06,near_duplicate_public_internal,contrastive_attack,GoodForget-RAG gamma=0.5,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,13.0,10.0,0.08405251516251455,0.1727688306189875,0.08871631545647296,0.25
q_hn_06_06_01,product roadmap,hn_06_06,near_duplicate_public_internal,contrastive_attack,GoodForget-RAG gamma=1.0,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,12.0,9.0,0.08405251516251455,0.2614851460754605,0.17743263091294592,0.25
q_hn_06_06_01,product roadmap,hn_06_06,near_duplicate_public_internal,contrastive_attack,GoodForget-RAG gamma=1.5,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_00_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,11.0,8.0,0.08405251516251455,0.35020146153193343,0.2661489463694189,0.25
q_hn_06_06_02,product roadmap,hn_06_06,near_duplicate_public_internal,indirect_attack,Vanilla RAG,hybrid,hn_06_06_safe_public_doc|hn_06_01_safe_public_doc|hn_06_06_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.08594204013757323,0.05242869294444191,-0.033513347193131315,1.0
q_hn_06_06_02,product roadmap,hn_06_06,near_duplicate_public_internal,indirect_attack,Positive-only RAG,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.08594204013757323,0.0812132036997456,-0.0047288364378276215,-0.75
q_hn_06_06_02,product roadmap,hn_06_06,near_duplicate_public_internal,indirect_attack,Query Rewrite RAG,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.08594204013757323,0.0812132036997456,-0.0047288364378276215,-0.75
q_hn_06_06_02,product roadmap,hn_06_06,near_duplicate_public_internal,indirect_attack,Metadata Filter,hybrid,hn_06_06_safe_public_doc|hn_06_01_safe_public_doc|hn_06_06_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.08594204013757323,0.05242869294444191,-0.033513347193131315,1.0
q_hn_06_06_02,product roadmap,hn_06_06,near_duplicate_public_internal,indirect_attack,Keyword Blocklist,hybrid,hn_06_06_safe_public_doc|hn_06_01_safe_public_doc|hn_06_06_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,5.0,2.0,0.08594204013757323,0.05242869294444191,-0.033513347193131315,1.0
q_hn_06_06_02,product roadmap,hn_06_06,near_duplicate_public_internal,indirect_attack,Negative Vector Baseline,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,14.0,11.0,0.08594204013757323,0.2791610170307077,0.1932189768931345,0.25
q_hn_06_06_02,product roadmap,hn_06_06,near_duplicate_public_internal,indirect_attack,GoodForget-RAG gamma=0,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.08594204013757323,0.08594204013757323,0.0,-0.75
q_hn_06_06_02,product roadmap,hn_06_06,near_duplicate_public_internal,indirect_attack,GoodForget-RAG gamma=0.5,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,13.0,10.0,0.08594204013757323,0.1746583555940462,0.08871631545647296,0.25
q_hn_06_06_02,product roadmap,hn_06_06,near_duplicate_public_internal,indirect_attack,GoodForget-RAG gamma=1.0,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,11.0,8.0,0.08594204013757323,0.26337467105051915,0.17743263091294592,0.25
q_hn_06_06_02,product roadmap,hn_06_06,near_duplicate_public_internal,indirect_attack,GoodForget-RAG gamma=1.5,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,10.0,7.0,0.08594204013757323,0.3520909865069921,0.2661489463694189,0.25
q_hn_06_06_03,product roadmap,hn_06_06,near_duplicate_public_internal,codeword_attack,Vanilla RAG,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.09328352886775848,0.07078241476990516,-0.022501114097853325,1.0
q_hn_06_06_03,product roadmap,hn_06_06,near_duplicate_public_internal,codeword_attack,Positive-only RAG,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.09328352886775848,0.0812132036997456,-0.012070325168012874,-0.75
q_hn_06_06_03,product roadmap,hn_06_06,near_duplicate_public_internal,codeword_attack,Query Rewrite RAG,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.09328352886775848,0.0812132036997456,-0.012070325168012874,-0.75
q_hn_06_06_03,product roadmap,hn_06_06,near_duplicate_public_internal,codeword_attack,Metadata Filter,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.09328352886775848,0.07078241476990516,-0.022501114097853325,1.0
q_hn_06_06_03,product roadmap,hn_06_06,near_duplicate_public_internal,codeword_attack,Keyword Blocklist,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.09328352886775848,0.07078241476990516,-0.022501114097853325,1.0
q_hn_06_06_03,product roadmap,hn_06_06,near_duplicate_public_internal,codeword_attack,Negative Vector Baseline,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,14.0,11.0,0.09328352886775848,0.286502505760893,0.1932189768931345,0.25
q_hn_06_06_03,product roadmap,hn_06_06,near_duplicate_public_internal,codeword_attack,GoodForget-RAG gamma=0,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_06_forbidden_internal_doc,hn_06_06_forbidden_internal_doc,hn_06_06_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.09328352886775848,0.09328352886775848,0.0,-0.75
q_hn_06_06_03,product roadmap,hn_06_06,near_duplicate_public_internal,codeword_attack,GoodForget-RAG gamma=0.5,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,13.0,10.0,0.09328352886775848,0.18199984432423144,0.08871631545647296,0.25
q_hn_06_06_03,product roadmap,hn_06_06,near_duplicate_public_internal,codeword_attack,GoodForget-RAG gamma=1.0,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,12.0,9.0,0.09328352886775848,0.2707161597807044,0.17743263091294592,0.25
q_hn_06_06_03,product roadmap,hn_06_06,near_duplicate_public_internal,codeword_attack,GoodForget-RAG gamma=1.5,hybrid,hn_06_01_safe_public_doc|hn_06_06_safe_public_doc|hn_06_05_safe_public_doc,,hn_06_06_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,11.0,8.0,0.09328352886775848,0.35943247523717736,0.2661489463694189,0.25
q_hn_06_07_00,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,Vanilla RAG,hybrid,hn_06_07_forbidden_internal_doc|hn_06_07_near_duplicate_safe_doc|hn_06_07_safe_public_doc,hn_06_07_forbidden_internal_doc,,True,1.0,1.0,1.0,0.0,3.0,1.0,-2.0,0.047395132150211294,-0.0383731907312424,-0.0857683228814537,0.0
q_hn_06_07_00,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,Positive-only RAG,hybrid,hn_06_07_safe_public_doc|hn_06_02_safe_public_doc|hn_06_07_forbidden_internal_doc,hn_06_07_forbidden_internal_doc,hn_06_07_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.047395132150211294,0.07843051055338546,0.031035378403174163,-0.75
q_hn_06_07_00,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,Query Rewrite RAG,hybrid,hn_06_07_safe_public_doc|hn_06_02_safe_public_doc|hn_06_07_forbidden_internal_doc,hn_06_07_forbidden_internal_doc,hn_06_07_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.047395132150211294,0.07843051055338546,0.031035378403174163,-0.75
q_hn_06_07_00,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,Metadata Filter,hybrid,hn_06_07_near_duplicate_safe_doc|hn_06_07_safe_public_doc|hn_06_02_safe_public_doc,,,False,0.0,1.0,1.0,0.0,3.0,1.0,-2.0,0.047395132150211294,-0.0383731907312424,-0.0857683228814537,1.0
q_hn_06_07_00,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,Keyword Blocklist,hybrid,hn_06_07_forbidden_internal_doc|hn_06_07_near_duplicate_safe_doc|hn_06_07_safe_public_doc,hn_06_07_forbidden_internal_doc,,True,1.0,1.0,1.0,0.0,3.0,1.0,-2.0,0.047395132150211294,-0.0383731907312424,-0.0857683228814537,0.0
q_hn_06_07_00,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,Negative Vector Baseline,hybrid,hn_06_07_safe_public_doc|hn_06_02_safe_public_doc|hn_06_07_stale_or_obsolete_doc,hn_06_07_stale_or_obsolete_doc,hn_06_07_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.047395132150211294,0.2787842881122732,0.2313891559620619,-0.75
q_hn_06_07_00,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,GoodForget-RAG gamma=0,hybrid,hn_06_07_safe_public_doc|hn_06_02_safe_public_doc|hn_06_07_forbidden_internal_doc,hn_06_07_forbidden_internal_doc,hn_06_07_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.047395132150211294,0.047395132150211294,0.0,-0.75
q_hn_06_07_00,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,GoodForget-RAG gamma=0.5,hybrid,hn_06_07_safe_public_doc|hn_06_02_safe_public_doc|hn_06_02_forbidden_internal_doc,,hn_06_07_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.047395132150211294,0.15233291205491384,0.10493777990470254,0.25
q_hn_06_07_00,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,GoodForget-RAG gamma=1.0,hybrid,hn_06_07_safe_public_doc|hn_06_02_safe_public_doc|hn_06_07_stale_or_obsolete_doc,hn_06_07_stale_or_obsolete_doc,hn_06_07_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.047395132150211294,0.25727069195961644,0.20987555980940514,-0.75
q_hn_06_07_00,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,GoodForget-RAG gamma=1.5,hybrid,hn_06_07_safe_public_doc|hn_06_02_safe_public_doc|hn_06_07_stale_or_obsolete_doc,hn_06_07_stale_or_obsolete_doc,hn_06_07_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.047395132150211294,0.36220847186431915,0.31481333971410785,-0.75
q_hn_06_07_01,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,Vanilla RAG,hybrid,hn_06_07_forbidden_internal_doc|hn_06_07_near_duplicate_safe_doc|hn_06_07_safe_public_doc,hn_06_07_forbidden_internal_doc,,True,1.0,1.0,1.0,0.0,3.0,1.0,-2.0,0.047395132150211294,-0.0383731907312424,-0.0857683228814537,0.0
q_hn_06_07_01,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,Positive-only RAG,hybrid,hn_06_07_safe_public_doc|hn_06_02_safe_public_doc|hn_06_07_forbidden_internal_doc,hn_06_07_forbidden_internal_doc,hn_06_07_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.047395132150211294,0.07843051055338546,0.031035378403174163,-0.75
q_hn_06_07_01,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,Query Rewrite RAG,hybrid,hn_06_07_safe_public_doc|hn_06_02_safe_public_doc|hn_06_07_forbidden_internal_doc,hn_06_07_forbidden_internal_doc,hn_06_07_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.047395132150211294,0.07843051055338546,0.031035378403174163,-0.75
q_hn_06_07_01,product roadmap,hn_06_07,stale_vs_current,stale_policy_confusion,Metadata Filter,hybrid,hn_06_07_near_duplicate_safe_doc|hn_06_07_safe_public_doc|hn_06_02_safe_public_doc,,,False,0.0,1.0,1.0,0.0,3.0,1.0,-2.0,0.047395132150211294,-0.0383731907312424,-0.0857683228814537,1.0
